2018-04-10,-0.07466925000000002
2018-04-09,0.19061599999999995
2018-04-08,0.10780925000000002
2018-04-07,0.885838
2018-04-06,-0.24496824999999997
2018-04-05,0.641346
2018-04-04,0.17722966666666665
2018-04-03,0.1292251111111111
2018-04-02,-0.41977728571428574
2018-04-01,-0.384658
2018-03-31,0.4027275
2018-03-30,-0.2142855
2018-03-29,0.0009360000000000109
2018-03-28,-0.222834125
2018-03-27,0.06890675
2018-03-26,0.09843416666666667
2018-03-25,-0.8379190000000001
2018-03-24,0.0
2018-03-23,0.4537705
2018-03-22,0.2870814285714286
2018-03-21,0.062901
2018-03-20,-0.22726887999999995
2018-03-19,-0.38682775
2018-03-18,0.10564233333333332
2018-03-17,-0.12687533333333334
2018-03-16,-0.416727
2018-03-15,-0.05356699999999999
2018-03-14,-0.024989166666666663
2018-03-13,-0.5237445000000001
2018-03-12,0.143518
2018-03-11,-0.1443575
2018-03-10,-0.07016353
2018-03-09,0.061488
2018-03-08,0.191707
2018-03-07,0.4302085
2018-03-06,0.1579316
2018-03-05,0.5004465
2018-03-04,-0.755165
2018-03-03,0.964831
2018-03-02,0.0
2018-03-01,0.5609311666666666
2018-02-28,0.17993500000000004
2018-02-27,0.38414925
2018-02-26,-0.37658749999999996
2018-02-25,0.3688555
2018-02-24,0.2167835
2018-02-23,0.0
2018-02-22,0.02829349999999997
2018-02-21,-0.12361071428571428
2018-02-20,-0.0566714
2018-02-19,0.06893450000000001
2018-02-16,-0.49144000000000004
2018-02-15,0.40996225
2018-02-14,-0.5624736666666666
2018-02-13,0.2555788333333333
2018-02-12,-0.864425
2018-02-11,0.0
2018-02-10,-0.31026166666666666
2018-02-09,-0.291492
2018-02-08,-0.277705
2018-02-07,0.03653553999999999
2018-02-06,0.15681116666666667
2018-02-05,0.10971180909090911
2018-02-04,0.0
2018-02-03,0.0
2018-02-02,-0.03901030000000002
2018-02-01,0.15406080000000003
2018-01-31,0.04422393333333332
2018-01-30,-0.19042187500000002
2018-01-29,-0.361199
2018-01-26,0.7789763333333334
2018-01-25,0.27271809999999996
2018-01-24,-0.06421787857142858
2018-01-23,-0.0015462000000000086
2018-01-22,-0.24664866666666665
2018-01-19,0.4465695
2018-01-18,-0.1399738153846154
2018-01-17,-0.4826863333333334
2018-01-16,-0.391754
2018-01-15,0.5562496666666666
2018-01-13,0.0
2018-01-12,-0.0955328333333333
2018-01-11,0.26945399999999997
